"","V1","V2","geometry"
"21580","48.7883925007","2.22200309124","c(48.7883925007, 2.22200309124)"
"21581","48.7869693566","2.22830390741","c(48.7869693566, 2.22830390741)"
"21582","48.7849911356","2.22735596355","c(48.7849911356, 2.22735596355)"
"21583","48.831931421","2.23411782515","c(48.831931421, 2.23411782515)"
"21584","48.92636275","2.42673654781","c(48.92636275, 2.42673654781)"
"21585","48.9309198077","2.42580328575","c(48.9309198077, 2.42580328575)"
"21586","48.906878315","2.44880252209","c(48.906878315, 2.44880252209)"
"21587","48.9225973739","2.45726433129","c(48.9225973739, 2.45726433129)"
"21588","48.8440276362","2.32356979722","c(48.8440276362, 2.32356979722)"
"21589","48.8900957063","2.13437461432","c(48.8900957063, 2.13437461432)"
"21590","48.7241485261","2.25934234895","c(48.7241485261, 2.25934234895)"
"21591","48.8767294689","2.39314603177","c(48.8767294689, 2.39314603177)"
"21592","48.8824225284","2.3372546821","c(48.8824225284, 2.3372546821)"
"21593","48.8449961509","2.31086483004","c(48.8449961509, 2.31086483004)"
"21594","48.936262249","2.53472278346","c(48.936262249, 2.53472278346)"
"21595","48.9206455953","2.18441175535","c(48.9206455953, 2.18441175535)"
"21596","48.822442694","2.29793210533","c(48.822442694, 2.29793210533)"
"21597","48.8210696784","2.46383495631","c(48.8210696784, 2.46383495631)"
"21598","48.8462382566","2.41899982811","c(48.8462382566, 2.41899982811)"
"21599","48.8277653266","2.30431235076","c(48.8277653266, 2.30431235076)"
"21600","48.8459660324","2.36691317974","c(48.8459660324, 2.36691317974)"
"21601","48.8769382235","2.40637656693","c(48.8769382235, 2.40637656693)"
"21602","48.8611933956","2.35328695987","c(48.8611933956, 2.35328695987)"
"21603","48.8434118592","2.46481540327","c(48.8434118592, 2.46481540327)"
"21604","48.8614637106","2.3468441316","c(48.8614637106, 2.3468441316)"
"21605","48.8764170529","2.35898704646","c(48.8764170529, 2.35898704646)"
"21606","48.8444264548","2.52639366726","c(48.8444264548, 2.52639366726)"
"21607","48.8871681374","2.17062337828","c(48.8871681374, 2.17062337828)"
"21608","48.8841892942","2.36703044197","c(48.8841892942, 2.36703044197)"
"21609","48.8782280405","2.29812143258","c(48.8782280405, 2.29812143258)"
"21610","48.8739040986","2.29503190105","c(48.8739040986, 2.29503190105)"
"21611","48.8655518636","2.35610815512","c(48.8655518636, 2.35610815512)"
"21612","48.8768126254","2.35825144008","c(48.8768126254, 2.35825144008)"
"21613","48.890288775","2.37677864893","c(48.890288775, 2.37677864893)"
"21614","48.867671519","2.36332912078","c(48.867671519, 2.36332912078)"
"21615","48.8809004282","2.36510721826","c(48.8809004282, 2.36510721826)"
"21616","48.8643501996","2.29404526378","c(48.8643501996, 2.29404526378)"
"21617","48.8528451337","2.33514371852","c(48.8528451337, 2.33514371852)"
"21618","48.8437198614","2.36391621716","c(48.8437198614, 2.36391621716)"
"21619","48.8406801631","2.22831366172","c(48.8406801631, 2.22831366172)"
"21620","48.6950607321","2.15266413677","c(48.6950607321, 2.15266413677)"
"21621","48.8701677744","2.7824920526","c(48.8701677744, 2.7824920526)"
"21622","48.8930090561","2.32749583949","c(48.8930090561, 2.32749583949)"
"21623","48.7295649914","2.35956423937","c(48.7295649914, 2.35956423937)"
"21624","48.8420770202","2.32101044956","c(48.8420770202, 2.32101044956)"
"21625","48.8441895085","2.32444123243","c(48.8441895085, 2.32444123243)"
"21626","48.8479339461","2.26483507717","c(48.8479339461, 2.26483507717)"
"21627","48.8317580938","2.31386654985","c(48.8317580938, 2.31386654985)"
"21628","48.8855769295","2.34254223541","c(48.8855769295, 2.34254223541)"
"21629","48.8214898191","2.41385676233","c(48.8214898191, 2.41385676233)"
"21630","48.8222488831","2.28478394122","c(48.8222488831, 2.28478394122)"
"21631","48.8167380958","2.50035273108","c(48.8167380958, 2.50035273108)"
"21632","48.7767804101","2.53434768583","c(48.7767804101, 2.53434768583)"
"21633","48.8920896818","2.44424571783","c(48.8920896818, 2.44424571783)"
"21634","48.8209615219","2.46412051861","c(48.8209615219, 2.46412051861)"
"21635","48.7822665779","2.45767451235","c(48.7822665779, 2.45767451235)"
"21636","48.801306243","2.26536270244","c(48.801306243, 2.26536270244)"
"21637","48.8749142185","2.55153393683","c(48.8749142185, 2.55153393683)"
"21638","48.8820823406","2.53820926075","c(48.8820823406, 2.53820926075)"
"21639","48.821653708","2.30428900784","c(48.821653708, 2.30428900784)"
"21640","48.8843889427","2.5347023219","c(48.8843889427, 2.5347023219)"
"21641","48.8435404665","2.52964483126","c(48.8435404665, 2.52964483126)"
"21642","48.8362379181","2.53249047538","c(48.8362379181, 2.53249047538)"
"21643","48.882696666","2.52523873898","c(48.882696666, 2.52523873898)"
"21644","48.7793142359","2.4924017015","c(48.7793142359, 2.4924017015)"
"21645","48.775335517","2.49010521695","c(48.775335517, 2.49010521695)"
"21646","48.7958487706","2.41213201859","c(48.7958487706, 2.41213201859)"
"21647","48.7599588083","2.39788735655","c(48.7599588083, 2.39788735655)"
"21648","48.7731109108","2.43464509344","c(48.7731109108, 2.43464509344)"
"21649","48.8309923904","2.58829943423","c(48.8309923904, 2.58829943423)"
"21650","48.8023150442","2.46113608627","c(48.8023150442, 2.46113608627)"
"21651","48.8091163172","2.43484871695","c(48.8091163172, 2.43484871695)"
"21652","48.8100260809","2.44302877068","c(48.8100260809, 2.44302877068)"
"21653","48.9256878448","2.46684556899","c(48.9256878448, 2.46684556899)"
"21654","48.7743558226","2.46744713419","c(48.7743558226, 2.46744713419)"
"21655","48.7660284381","2.47143719908","c(48.7660284381, 2.47143719908)"
"21656","48.79687272","2.45691932702","c(48.79687272, 2.45691932702)"
"21657","48.7939659593","2.46051760618","c(48.7939659593, 2.46051760618)"
"21658","48.815004611","2.42135946628","c(48.815004611, 2.42135946628)"
"21659","48.8101963268","2.4436142589","c(48.8101963268, 2.4436142589)"
"21660","48.9181222843","2.4475176514","c(48.9181222843, 2.4475176514)"
"21661","48.8041285064","2.47134517863","c(48.8041285064, 2.47134517863)"
"21662","48.9742820539","2.51370865227","c(48.9742820539, 2.51370865227)"
"21663","48.9940411942","2.52685882665","c(48.9940411942, 2.52685882665)"
"21664","49.003366573","2.56435911581","c(49.003366573, 2.56435911581)"
"21665","48.9068535324","2.48041815833","c(48.9068535324, 2.48041815833)"
"21666","48.9500248002","2.45770996665","c(48.9500248002, 2.45770996665)"
"21667","48.9471683456","2.43675987133","c(48.9471683456, 2.43675987133)"
"21668","49.0045734019","2.54820566908","c(49.0045734019, 2.54820566908)"
"21669","48.9943877703","2.52362352497","c(48.9943877703, 2.52362352497)"
"21670","48.8836247711","2.35934437572","c(48.8836247711, 2.35934437572)"
"21671","48.9834165779","2.51692108013","c(48.9834165779, 2.51692108013)"
"21672","48.865681029","2.39923699829","c(48.865681029, 2.39923699829)"
"21673","48.9292138194","2.47987984492","c(48.9292138194, 2.47987984492)"
"21674","49.0042698093","2.57128822224","c(49.0042698093, 2.57128822224)"
"21675","48.9947019096","2.52387047404","c(48.9947019096, 2.52387047404)"
"21676","48.8583942659","2.6461700483","c(48.8583942659, 2.6461700483)"
"21677","48.8350007313","2.63871976421","c(48.8350007313, 2.63871976421)"
"21678","48.8513428676","2.6376571447","c(48.8513428676, 2.6376571447)"
"21679","48.8468985398","2.60961991347","c(48.8468985398, 2.60961991347)"
"21680","48.8407381585","2.59522267716","c(48.8407381585, 2.59522267716)"
"21681","48.8219595644","2.2644493787","c(48.8219595644, 2.2644493787)"
"21682","48.8215542178","2.2497637749","c(48.8215542178, 2.2497637749)"
"21683","48.8955961596","2.48492597341","c(48.8955961596, 2.48492597341)"
"21684","48.9030693233","2.48095299625","c(48.9030693233, 2.48095299625)"
"21685","48.8927463896","2.48559933458","c(48.8927463896, 2.48559933458)"
"21686","48.9184485073","2.53570487735","c(48.9184485073, 2.53570487735)"
"21687","48.9344735779","2.53489329068","c(48.9344735779, 2.53489329068)"
"21688","48.9120556765","2.52077763954","c(48.9120556765, 2.52077763954)"
"21689","48.9079694306","2.49353679317","c(48.9079694306, 2.49353679317)"
"21690","48.9120525325","2.52280920118","c(48.9120525325, 2.52280920118)"
"21691","48.9050071032","2.47626867105","c(48.9050071032, 2.47626867105)"
"21692","48.8484095296","2.54174205056","c(48.8484095296, 2.54174205056)"
"21693","48.8452619566","2.65359494065","c(48.8452619566, 2.65359494065)"
"21694","48.846946577","2.65210726953","c(48.846946577, 2.65210726953)"
"21695","48.8132494335","2.30165425168","c(48.8132494335, 2.30165425168)"
"21696","48.8457623588","2.25615029589","c(48.8457623588, 2.25615029589)"
"21697","48.855223878","2.48595508314","c(48.855223878, 2.48595508314)"
"21698","48.8468359163","2.43673081491","c(48.8468359163, 2.43673081491)"
"21699","48.8737955997","2.48290193047","c(48.8737955997, 2.48290193047)"
"21700","48.8553513103","2.48466156779","c(48.8553513103, 2.48466156779)"
"21701","48.8556874495","2.48172062808","c(48.8556874495, 2.48172062808)"
"21702","48.8772180462","2.48430135077","c(48.8772180462, 2.48430135077)"
"21703","48.8737955997","2.48290193047","c(48.8737955997, 2.48290193047)"
"21704","48.8771906972","2.48461466048","c(48.8771906972, 2.48461466048)"
"21705","48.8542938059","2.52125422739","c(48.8542938059, 2.52125422739)"
"21706","48.8507261919","2.50258410073","c(48.8507261919, 2.50258410073)"
"21707","48.8536712773","2.51693467924","c(48.8536712773, 2.51693467924)"
"21708","48.8655910033","2.56306092604","c(48.8655910033, 2.56306092604)"
"21709","48.8646795726","2.55540123736","c(48.8646795726, 2.55540123736)"
"21710","48.8576483608","2.43611139578","c(48.8576483608, 2.43611139578)"
"21711","48.8605684684","2.48102592456","c(48.8605684684, 2.48102592456)"
"21712","48.8605196772","2.47670788403","c(48.8605196772, 2.47670788403)"
"21713","48.8539480088","2.45329204719","c(48.8539480088, 2.45329204719)"
"21714","48.8041285064","2.47134517863","c(48.8041285064, 2.47134517863)"
"21715","48.8127263806","2.46633220341","c(48.8127263806, 2.46633220341)"
"21716","48.7933640532","2.46024410682","c(48.7933640532, 2.46024410682)"
"21717","48.815004611","2.42135946628","c(48.815004611, 2.42135946628)"
"21718","48.772492327","2.50561225881","c(48.772492327, 2.50561225881)"
"21719","48.8555654501","2.39046735684","c(48.8555654501, 2.39046735684)"
"21720","48.8698921868","2.4204131038","c(48.8698921868, 2.4204131038)"
"21721","48.7996525286","2.47137443494","c(48.7996525286, 2.47137443494)"
"21722","48.7837399944","2.42798693097","c(48.7837399944, 2.42798693097)"
"21723","48.7789956626","2.42623787443","c(48.7789956626, 2.42623787443)"
"21724","48.7640624255","2.40519311564","c(48.7640624255, 2.40519311564)"
"21725","48.7928196957","2.42547256631","c(48.7928196957, 2.42547256631)"
"21726","48.8105047849","2.41694317927","c(48.8105047849, 2.41694317927)"
"21727","48.7806474682","2.42885194133","c(48.7806474682, 2.42885194133)"
"21728","48.8003144621","2.42696828289","c(48.8003144621, 2.42696828289)"
"21729","48.8562047864","2.35720797682","c(48.8562047864, 2.35720797682)"
"21730","48.8762643986","2.43216831255","c(48.8762643986, 2.43216831255)"
"21731","48.8049126724","2.41945180713","c(48.8049126724, 2.41945180713)"
"21732","48.7649946558","2.36796823968","c(48.7649946558, 2.36796823968)"
"21733","48.7672195359","2.38122630932","c(48.7672195359, 2.38122630932)"
"21734","48.7789956626","2.42623787443","c(48.7789956626, 2.42623787443)"
"21735","48.7951387095","2.42528605021","c(48.7951387095, 2.42528605021)"
"21736","48.8049126724","2.41945180713","c(48.8049126724, 2.41945180713)"
"21737","48.8771700915","2.40941536486","c(48.8771700915, 2.40941536486)"
"21738","48.855819671","2.34608037373","c(48.855819671, 2.34608037373)"
"21739","48.8069929287","2.52628450092","c(48.8069929287, 2.52628450092)"
"21740","48.8217456813","2.31301357129","c(48.8217456813, 2.31301357129)"
"21741","48.810714043","2.52043295998","c(48.810714043, 2.52043295998)"
"21742","48.8592572434","2.48024590271","c(48.8592572434, 2.48024590271)"
"21743","48.8496652201","2.4746495752","c(48.8496652201, 2.4746495752)"
"21744","48.8770985553","2.46307247259","c(48.8770985553, 2.46307247259)"
"21745","48.9067782258","2.45011110388","c(48.9067782258, 2.45011110388)"
"21746","48.8585236964","2.40539858064","c(48.8585236964, 2.40539858064)"
"21747","48.8114254378","2.55681043697","c(48.8114254378, 2.55681043697)"
"21748","48.8572158047","2.53188842959","c(48.8572158047, 2.53188842959)"
"21749","48.8354737037","2.47480259942","c(48.8354737037, 2.47480259942)"
"21750","48.8351467618","2.49895384503","c(48.8351467618, 2.49895384503)"
"21751","48.8397141743","2.52245516463","c(48.8397141743, 2.52245516463)"
"21752","48.849991155","2.4556936488","c(48.849991155, 2.4556936488)"
"21753","48.8442170813","2.44079723454","c(48.8442170813, 2.44079723454)"
"21754","48.8497858674","2.43424431932","c(48.8497858674, 2.43424431932)"
"21755","48.872234645","2.42492647632","c(48.872234645, 2.42492647632)"
"21756","48.8751649053","2.42438643213","c(48.8751649053, 2.42438643213)"
"21757","48.8487001199","2.35799493538","c(48.8487001199, 2.35799493538)"
"21758","48.835471319","2.38589948613","c(48.835471319, 2.38589948613)"
"21759","48.8339061577","2.38902927241","c(48.8339061577, 2.38902927241)"
"21760","48.8140211514","2.55776043581","c(48.8140211514, 2.55776043581)"
"21761","48.8112922505","2.55592533637","c(48.8112922505, 2.55592533637)"
"21762","48.8505979652","2.34598415543","c(48.8505979652, 2.34598415543)"
"21763","48.8070289878","2.52621659654","c(48.8070289878, 2.52621659654)"
"21764","48.8019196341","2.5397357711","c(48.8019196341, 2.5397357711)"
"21765","48.7599588083","2.39788735655","c(48.7599588083, 2.39788735655)"
"21766","48.7536016536","2.33953831896","c(48.7536016536, 2.33953831896)"
"21767","48.7591167858","2.36656452664","c(48.7591167858, 2.36656452664)"
"21768","48.7620849561","2.31822122092","c(48.7620849561, 2.31822122092)"
"21769","48.7558747127","2.32208410634","c(48.7558747127, 2.32208410634)"
"21770","48.7584365659","2.32402735375","c(48.7584365659, 2.32402735375)"
"21771","48.7902637462","2.33136470859","c(48.7902637462, 2.33136470859)"
"21772","48.8134609086","2.32563278053","c(48.8134609086, 2.32563278053)"
"21773","48.7680635574","2.3367923835","c(48.7680635574, 2.3367923835)"
"21774","48.758580344","2.32374183457","c(48.758580344, 2.32374183457)"
"21775","48.9134307968","2.4376495218","c(48.9134307968, 2.4376495218)"
"21776","48.8693823968","2.2920929156","c(48.8693823968, 2.2920929156)"
"21777","48.8834649705","2.3329484998","c(48.8834649705, 2.3329484998)"
"21778","48.8702595776","2.30985744343","c(48.8702595776, 2.30985744343)"
"21779","48.8334499968","2.33334745576","c(48.8334499968, 2.33334745576)"
"21780","48.8224575942","2.32548104372","c(48.8224575942, 2.32548104372)"
"21781","48.6961383536","2.28933757596","c(48.6961383536, 2.28933757596)"
"21782","48.8025319522","2.34673800342","c(48.8025319522, 2.34673800342)"
"21783","48.7556040483","2.28616981001","c(48.7556040483, 2.28616981001)"
"21784","48.7542762412","2.29220653398","c(48.7542762412, 2.29220653398)"
"21785","48.8463452354","2.28617577997","c(48.8463452354, 2.28617577997)"
"21786","48.7517771024","2.27192849164","c(48.7517771024, 2.27192849164)"
"21787","48.7623975502","2.30835083996","c(48.7623975502, 2.30835083996)"
"21788","48.7250270356","2.25583593655","c(48.7250270356, 2.25583593655)"
"21789","48.7344568552","2.25738380252","c(48.7344568552, 2.25738380252)"
"21790","48.731947627","2.25520007704","c(48.731947627, 2.25520007704)"
"21791","48.7463020593","2.26973359743","c(48.7463020593, 2.26973359743)"
"21792","48.7744695798","2.31309002412","c(48.7744695798, 2.31309002412)"
"21793","48.752311162","2.30207658889","c(48.752311162, 2.30207658889)"
"21794","48.7601414033","2.30782189683","c(48.7601414033, 2.30782189683)"
"21795","48.8372817198","2.27743023654","c(48.8372817198, 2.27743023654)"
"21796","48.8719327095","2.35714590932","c(48.8719327095, 2.35714590932)"
"21797","48.8292974193","2.32795704623","c(48.8292974193, 2.32795704623)"
"21798","48.857517896","2.35041193144","c(48.857517896, 2.35041193144)"
"21799","48.8500679061","2.34255223308","c(48.8500679061, 2.34255223308)"
"21800","48.8755554367","2.32328897458","c(48.8755554367, 2.32328897458)"
"21801","48.8555735619","2.30726381287","c(48.8555735619, 2.30726381287)"
"21802","48.8721947836","2.33003385735","c(48.8721947836, 2.33003385735)"
"21803","48.854755489","2.30641986962","c(48.854755489, 2.30641986962)"
"21804","48.8334853149","2.32437580523","c(48.8334853149, 2.32437580523)"
"21805","48.8285693166","2.32670480425","c(48.8285693166, 2.32670480425)"
"21806","48.8355613934","2.3238715506","c(48.8355613934, 2.3238715506)"
"21807","48.8516497858","2.34008739177","c(48.8516497858, 2.34008739177)"
"21808","48.8369182794","2.35261232628","c(48.8369182794, 2.35261232628)"
"21809","48.8523914015","2.36954532028","c(48.8523914015, 2.36954532028)"
"21810","48.8878288648","2.30648196522","c(48.8878288648, 2.30648196522)"
"21811","48.8938178562","2.28983632194","c(48.8938178562, 2.28983632194)"
"21812","48.8954105347","2.29502800995","c(48.8954105347, 2.29502800995)"
"21813","48.8558644055","2.32601825777","c(48.8558644055, 2.32601825777)"
"21814","48.8629096814","2.26933658939","c(48.8629096814, 2.26933658939)"
"21815","48.8323300671","2.27845697526","c(48.8323300671, 2.27845697526)"
"21816","48.8318367072","2.28043150689","c(48.8318367072, 2.28043150689)"
"21817","48.8355809273","2.29311620045","c(48.8355809273, 2.29311620045)"
"21818","48.8680314925","2.31346874316","c(48.8680314925, 2.31346874316)"
"21819","48.8791639524","2.27912603854","c(48.8791639524, 2.27912603854)"
"21820","48.8771334921","2.28050449049","c(48.8771334921, 2.28050449049)"
"21821","48.8813341943","2.35171250385","c(48.8813341943, 2.35171250385)"
"21822","48.8832486791","2.34994151453","c(48.8832486791, 2.34994151453)"
"21823","48.8825842987","2.33743183217","c(48.8825842987, 2.33743183217)"
"21824","48.853285443","2.33250156996","c(48.853285443, 2.33250156996)"
"21825","48.8538565723","2.368742689","c(48.8538565723, 2.368742689)"
"21826","48.8513081324","2.33101731159","c(48.8513081324, 2.33101731159)"
"21827","48.8543639784","2.33367274931","c(48.8543639784, 2.33367274931)"
"21828","48.8818922428","2.34026619292","c(48.8818922428, 2.34026619292)"
"21829","48.8863706538","2.50854418576","c(48.8863706538, 2.50854418576)"
"21830","48.870601566","2.19613950938","c(48.870601566, 2.19613950938)"
"21831","48.8711948991","2.20409428424","c(48.8711948991, 2.20409428424)"
"21832","48.9434920651","2.46570319435","c(48.9434920651, 2.46570319435)"
"21833","48.9105599075","2.51140556203","c(48.9105599075, 2.51140556203)"
"21834","48.9077262462","2.47187232657","c(48.9077262462, 2.47187232657)"
"21835","48.7584365659","2.32402735375","c(48.7584365659, 2.32402735375)"
"21836","48.7663284966","2.32795471521","c(48.7663284966, 2.32795471521)"
"21837","48.7862819788","2.3293521143","c(48.7862819788, 2.3293521143)"
"21838","48.7940387715","2.33427547058","c(48.7940387715, 2.33427547058)"
"21839","48.8117534772","2.34605927174","c(48.8117534772, 2.34605927174)"
"21840","48.9988868511","2.52560643426","c(48.9988868511, 2.52560643426)"
"21841","48.9209280172","2.47201573347","c(48.9209280172, 2.47201573347)"
"21842","48.9939070481","2.52644864599","c(48.9939070481, 2.52644864599)"
"21843","48.8689550782","2.42381743934","c(48.8689550782, 2.42381743934)"
"21844","48.8611979101","2.45629133911","c(48.8611979101, 2.45629133911)"
"21845","48.8536840104","2.4883476757","c(48.8536840104, 2.4883476757)"
"21846","48.8619760112","2.44114598791","c(48.8619760112, 2.44114598791)"
"21847","48.8454570824","2.52823574898","c(48.8454570824, 2.52823574898)"
"21848","48.8468530206","2.5320129587","c(48.8468530206, 2.5320129587)"
"21849","48.8507354638","2.61384822187","c(48.8507354638, 2.61384822187)"
"21850","48.8501306451","2.63363266664","c(48.8501306451, 2.63363266664)"
"21851","48.8489010656","2.65728042713","c(48.8489010656, 2.65728042713)"
"21852","48.9783206955","2.38582900943","c(48.9783206955, 2.38582900943)"
"21853","48.9199524958","2.34384123715","c(48.9199524958, 2.34384123715)"
"21854","48.968781071","2.37439531624","c(48.968781071, 2.37439531624)"
"21855","48.9780456184","2.37627230074","c(48.9780456184, 2.37627230074)"
"21856","49.0124749225","2.367964974","c(49.0124749225, 2.367964974)"
"21857","49.0011321436","2.37514243329","c(49.0011321436, 2.37514243329)"
"21858","48.9960381523","2.3708641167","c(48.9960381523, 2.3708641167)"
"21859","48.9875973988","2.37881925976","c(48.9875973988, 2.37881925976)"
"21860","48.962615889","2.41312392537","c(48.962615889, 2.41312392537)"
"21861","48.9566197852","2.4161992284","c(48.9566197852, 2.4161992284)"
"21862","48.9915528165","2.37463015782","c(48.9915528165, 2.37463015782)"
"21863","48.973560934","2.3986017741","c(48.973560934, 2.3986017741)"
"21864","49.0022020063","2.37357249555","c(49.0022020063, 2.37357249555)"
"21865","48.9307500913","2.45568738899","c(48.9307500913, 2.45568738899)"
"21866","48.7847809918","2.34515701458","c(48.7847809918, 2.34515701458)"
"21867","48.7296350804","2.36774354841","c(48.7296350804, 2.36774354841)"
"21868","48.810864007","2.3386154898","c(48.810864007, 2.3386154898)"
"21869","48.8107471739","2.33718663939","c(48.8107471739, 2.33718663939)"
"21870","48.7949375615","2.33435704262","c(48.7949375615, 2.33435704262)"
"21871","48.7818421911","2.33758109039","c(48.7818421911, 2.33758109039)"
"21872","48.8850176077","2.50571880143","c(48.8850176077, 2.50571880143)"
"21873","48.7022949682","2.32023930834","c(48.7022949682, 2.32023930834)"
"21874","48.6899908189","2.33941333507","c(48.6899908189, 2.33941333507)"
"21875","48.701378358","2.35265378374","c(48.701378358, 2.35265378374)"
"21876","48.6896131948","2.33186484559","c(48.6896131948, 2.33186484559)"
"21877","48.7447910975","2.35981540955","c(48.7447910975, 2.35981540955)"
"21878","48.7792713031","2.32844199232","c(48.7792713031, 2.32844199232)"
"21879","48.7775613569","2.36189674872","c(48.7775613569, 2.36189674872)"
"21880","48.7459874237","2.35448821136","c(48.7459874237, 2.35448821136)"
"21881","48.7143446602","2.37199959878","c(48.7143446602, 2.37199959878)"
"21882","48.7807882194","2.36104146573","c(48.7807882194, 2.36104146573)"
"21883","48.7979561457","2.28759745605","c(48.7979561457, 2.28759745605)"
"21884","48.7946383082","2.36254423399","c(48.7946383082, 2.36254423399)"
"21885","48.7922106376","2.36663761891","c(48.7922106376, 2.36663761891)"
"21886","48.7950274426","2.33445226526","c(48.7950274426, 2.33445226526)"
"21887","48.7453308182","2.3876906731","c(48.7453308182, 2.3876906731)"
"21888","48.8109363307","2.18417684744","c(48.8109363307, 2.18417684744)"
"21889","48.8209068296","2.20154198784","c(48.8209068296, 2.20154198784)"
"21890","48.8296093273","2.23039247052","c(48.8296093273, 2.23039247052)"
"21891","48.9065147148","2.38930632639","c(48.9065147148, 2.38930632639)"
"21892","48.9341695172","2.34767602682","c(48.9341695172, 2.34767602682)"
"21893","48.9142197129","2.38162378625","c(48.9142197129, 2.38162378625)"
"21894","48.8232822903","2.2670064593","c(48.8232822903, 2.2670064593)"
"21895","48.9106873724","2.23407012315","c(48.9106873724, 2.23407012315)"
"21896","48.9074375789","2.23822117176","c(48.9074375789, 2.23822117176)"
"21897","48.8737955997","2.48290193047","c(48.8737955997, 2.48290193047)"
"21898","48.8844577862","2.50755668804","c(48.8844577862, 2.50755668804)"
"21899","48.8821757726","2.52500519338","c(48.8821757726, 2.52500519338)"
"21900","48.6776748321","2.35646086054","c(48.6776748321, 2.35646086054)"
"21901","48.7095838215","2.35925687311","c(48.7095838215, 2.35925687311)"
"21902","48.7095118859","2.35940624012","c(48.7095118859, 2.35940624012)"
"21903","48.756871807","2.31800562658","c(48.756871807, 2.31800562658)"
"21904","48.7527363712","2.31316809237","c(48.7527363712, 2.31316809237)"
"21905","48.7560453989","2.32140436921","c(48.7560453989, 2.32140436921)"
"21906","48.7967394625","2.37068068861","c(48.7967394625, 2.37068068861)"
"21907","48.7773468779","2.35497459269","c(48.7773468779, 2.35497459269)"
"21908","48.8303403045","2.33406918982","c(48.8303403045, 2.33406918982)"
"21909","48.7530251963","2.35439539471","c(48.7530251963, 2.35439539471)"
"21910","48.7584367048","2.3491633468","c(48.7584367048, 2.3491633468)"
"21911","48.7624014545","2.4019144492","c(48.7624014545, 2.4019144492)"
"21912","48.7597545365","2.36816906303","c(48.7597545365, 2.36816906303)"
"21913","48.6928938369","2.34595768908","c(48.6928938369, 2.34595768908)"
"21914","48.6850470232","2.33314138702","c(48.6850470232, 2.33314138702)"
"21915","48.6971361101","2.34970602489","c(48.6971361101, 2.34970602489)"
"21916","48.8015583845","2.26616508769","c(48.8015583845, 2.26616508769)"
"21917","48.8014799815","2.32368985509","c(48.8014799815, 2.32368985509)"
"21918","48.7981818177","2.3275136589","c(48.7981818177, 2.3275136589)"
"21919","48.7977864528","2.32883338638","c(48.7977864528, 2.32883338638)"
"21920","48.8678899013","2.34357578436","c(48.8678899013, 2.34357578436)"
"21921","48.8646655979","2.39896334007","c(48.8646655979, 2.39896334007)"
"21922","48.8804507608","2.22020414765","c(48.8804507608, 2.22020414765)"
"21923","48.866465443","2.18022581018","c(48.866465443, 2.18022581018)"
"21924","48.8860063383","2.17536960735","c(48.8860063383, 2.17536960735)"
"21925","48.8407958989","2.22711521382","c(48.8407958989, 2.22711521382)"
"21926","48.8673138755","2.17620447287","c(48.8673138755, 2.17620447287)"
"21927","48.877895546","2.20873706752","c(48.877895546, 2.20873706752)"
"21928","48.8424842208","2.44882745638","c(48.8424842208, 2.44882745638)"
"21929","48.8354737037","2.47480259942","c(48.8354737037, 2.47480259942)"
"21930","48.8314801047","2.53452822007","c(48.8314801047, 2.53452822007)"
"21931","48.832551332","2.52797042675","c(48.832551332, 2.52797042675)"
"21932","48.8262935865","2.54025284867","c(48.8262935865, 2.54025284867)"
"21933","48.8314801047","2.53452822007","c(48.8314801047, 2.53452822007)"
"21934","48.8969979863","2.09585429196","c(48.8969979863, 2.09585429196)"
"21935","48.8740124772","2.29655777657","c(48.8740124772, 2.29655777657)"
"21936","48.9046552947","2.56005472721","c(48.9046552947, 2.56005472721)"
"21937","48.9101404662","2.55352025184","c(48.9101404662, 2.55352025184)"
"21938","48.9089465099","2.5263019894","c(48.9089465099, 2.5263019894)"
"21939","48.9077866658","2.49582668395","c(48.9077866658, 2.49582668395)"
"21940","48.905792552","2.48083785142","c(48.905792552, 2.48083785142)"
"21941","48.9059008996","2.46457388667","c(48.9059008996, 2.46457388667)"
"21942","48.9054868967","2.46513182108","c(48.9054868967, 2.46513182108)"
"21943","48.8918215644","2.40553776713","c(48.8918215644, 2.40553776713)"
"21944","48.9550464153","2.38317348874","c(48.9550464153, 2.38317348874)"
"21945","48.9524665558","2.38489051128","c(48.9524665558, 2.38489051128)"
"21946","48.9048039313","2.37384504241","c(48.9048039313, 2.37384504241)"
"21947","48.8984253678","2.36545741524","c(48.8984253678, 2.36545741524)"
"21948","48.8972942398","2.35955466472","c(48.8972942398, 2.35955466472)"
"21949","48.7978802067","2.46475796465","c(48.7978802067, 2.46475796465)"
"21950","48.8062011083","2.53240473152","c(48.8062011083, 2.53240473152)"
"21951","48.8447951134","2.43748945418","c(48.8447951134, 2.43748945418)"
"21952","48.8455222623","2.4272915748","c(48.8455222623, 2.4272915748)"
"21953","48.8598423969","2.4230939388","c(48.8598423969, 2.4230939388)"
"21954","48.8719523281","2.33924380531","c(48.8719523281, 2.33924380531)"
"21955","48.8828444278","2.32632583118","c(48.8828444278, 2.32632583118)"
"21956","48.8721947836","2.33003385735","c(48.8721947836, 2.33003385735)"
"21957","48.861490991","2.34127299013","c(48.861490991, 2.34127299013)"
"21958","48.9074803709","2.44888561925","c(48.9074803709, 2.44888561925)"
"21959","48.9094677506","2.44755376819","c(48.9094677506, 2.44755376819)"
